title,slug,short_description,long_description,category,provider,source_url,licence,update_frequency,format,record_count,date_coverage,geographic_coverage,access_method,schema_fields,sample_rows,tags,access_type,priority,notes
DMAG Briefings 2010,2066j,"An archive of Briefings and Updates published in 2010 by the GLA's Data Management and Analysis Group, as well as the GLA Intelligence Unit after it was...","An archive of Briefings and Updates published in 2010 by the GLA's Data Management and Analysis Group, as well as the GLA Intelligence Unit after it was formed that year. These Briefings cover a range of topics including demography, census analysis, education, and London's labour market. Briefings from other years are available here: DMAG Report Archive – London Datastore",Demographics,Greater London Authority (GLA),https://data.london.gov.uk/dataset/2066j,UNKNOWN,One off,"PDF, ZIP",UNKNOWN,UNKNOWN,Greater London,Free download,UNKNOWN — requires accessing dataset page directly,UNKNOWN — requires accessing dataset page directly,,snowflake,Medium,"Topics: demographics, education, employment-and-skills, income-poverty-welfare. Last updated: 2024-08-22."
DMAG Briefings 2009,emxxy,An archive of Briefings and Updates published in 2009 by the GLA's Data Management and Analysis Group. These Briefings cover a range of topics including...,"An archive of Briefings and Updates published in 2009 by the GLA's Data Management and Analysis Group. These Briefings cover a range of topics including demography, census analysis, education, and London's labour market. Briefings from other years are available here: DMAG Report Archive – London Datastore",Demographics,Greater London Authority (GLA),https://data.london.gov.uk/dataset/emxxy,UNKNOWN,One off,PDF,UNKNOWN,UNKNOWN,Greater London,Free download,UNKNOWN — requires accessing dataset page directly,UNKNOWN — requires accessing dataset page directly,,snowflake,Medium,"Topics: demographics, education, employment-and-skills, income-poverty-welfare. Last updated: 2024-08-22."
DMAG Briefings 2008,2r77d,An archive of Briefings and Updates published in 2008 by the GLA's Data Management and Analysis Group. These Briefings cover a range of topics including...,"An archive of Briefings and Updates published in 2008 by the GLA's Data Management and Analysis Group. These Briefings cover a range of topics including demography, census analysis, education, and London's labour market. Briefings from other years are available here: DMAG Report Archive – London Datastore",Demographics,Greater London Authority (GLA),https://data.london.gov.uk/dataset/2r77d,UNKNOWN,One off,PDF,UNKNOWN,UNKNOWN,Greater London,Free download,UNKNOWN — requires accessing dataset page directly,UNKNOWN — requires accessing dataset page directly,,snowflake,Medium,"Topics: demographics, education, employment-and-skills, income-poverty-welfare. Last updated: 2024-08-22."
DMAG Briefings 2007,2gjj0,An archive of Briefings and Updates published in 2007 by the GLA's Data Management and Analysis Group. These Briefings cover a range of topics including...,"An archive of Briefings and Updates published in 2007 by the GLA's Data Management and Analysis Group. These Briefings cover a range of topics including demography, census analysis, education, and London's labour market. Briefings from other years are available here: DMAG Report Archive – London Datastore",Demographics,Greater London Authority (GLA),https://data.london.gov.uk/dataset/2gjj0,UNKNOWN,One off,"PDF, SPREADSHEET",UNKNOWN,UNKNOWN,Greater London,Free download,UNKNOWN — requires accessing dataset page directly,UNKNOWN — requires accessing dataset page directly,,snowflake,Medium,"Topics: demographics, education, employment-and-skills, income-poverty-welfare. Last updated: 2024-08-22."
DMAG Briefings 2005,24665,An archive of Briefings and Updates published in 2005 by the GLA's Data Management and Analysis Group. These Briefings cover a range of topics including...,"An archive of Briefings and Updates published in 2005 by the GLA's Data Management and Analysis Group. These Briefings cover a range of topics including demography, census analysis, education, and London's labour market. Briefings from other years are available here: DMAG Report Archive – London Datastore",Demographics,Greater London Authority (GLA),https://data.london.gov.uk/dataset/24665,UNKNOWN,One off,PDF,UNKNOWN,UNKNOWN,Greater London,Free download,UNKNOWN — requires accessing dataset page directly,UNKNOWN — requires accessing dataset page directly,,snowflake,Medium,"Topics: demographics, education, employment-and-skills, income-poverty-welfare. Last updated: 2024-08-22."
DMAG Briefings 2004,2jyyd,An archive of Briefings and Updates published in 2004 by the GLA's Data Management and Analysis Group. These Briefings cover a range of topics including...,"An archive of Briefings and Updates published in 2004 by the GLA's Data Management and Analysis Group. These Briefings cover a range of topics including demography, census analysis, education, and London's labour market. Briefings from other years are available here: DMAG Report Archive – London Datastore",Demographics,Greater London Authority (GLA),https://data.london.gov.uk/dataset/2jyyd,UNKNOWN,One off,"PDF, SPREADSHEET",UNKNOWN,UNKNOWN,Greater London,Free download,UNKNOWN — requires accessing dataset page directly,UNKNOWN — requires accessing dataset page directly,,snowflake,Medium,"Topics: demographics, education, employment-and-skills, income-poverty-welfare. Last updated: 2024-08-22."
DMAG Briefings 2003,epqqw,An archive of Briefings and Updates published in 2003 by the GLA's Data Management and Analysis Group. These Briefings cover a range of topics including...,"An archive of Briefings and Updates published in 2003 by the GLA's Data Management and Analysis Group. These Briefings cover a range of topics including demography, census analysis, education, and London's labour market. Briefings from other years are available here: DMAG Report Archive – London Datastore",Demographics,Greater London Authority (GLA),https://data.london.gov.uk/dataset/epqqw,UNKNOWN,One off,PDF,UNKNOWN,UNKNOWN,Greater London,Free download,UNKNOWN — requires accessing dataset page directly,UNKNOWN — requires accessing dataset page directly,,snowflake,Medium,"Topics: demographics, education, employment-and-skills, income-poverty-welfare. Last updated: 2024-08-22."
DMAG Briefings 2002,2966q,An archive of Briefings and Updates published in 2002 by the GLA's Data Management and Analysis Group. These Briefings cover a range of topics including...,"An archive of Briefings and Updates published in 2002 by the GLA's Data Management and Analysis Group. These Briefings cover a range of topics including demography, census analysis, education, and London's labour market. Briefings from other years are available here: DMAG Report Archive – London Datastore",Demographics,Greater London Authority (GLA),https://data.london.gov.uk/dataset/2966q,UNKNOWN,One off,PDF,UNKNOWN,UNKNOWN,Greater London,Free download,UNKNOWN — requires accessing dataset page directly,UNKNOWN — requires accessing dataset page directly,,snowflake,Medium,"Topics: demographics, education, employment-and-skills, income-poverty-welfare. Last updated: 2024-08-22."
Historical Census Population,expjm,Estimates of London's population between 1801 and 2021 (persons present 1801 to 1971 and usual residents for 1981 to 2021) derived from historic Census...,"Estimates of London's population between 1801 and 2021 (persons present 1801 to 1971 and usual residents for 1981 to 2021) derived from historic Census data. Figures for years before 1931 are estimates by the Greater London Council published in Research Memorandum 413 , 'The Changing Population of the London Boroughs'. Figures for 1931, 1951, and 1961 were published in 'Census 1961 Greater London Tables'; Figures for 1971 to 2021 are taken from individual censuses.",Demographics,Office for National Statistics (ONS),https://data.london.gov.uk/dataset/expjm,UK Open Government Licence (OGL v2) — http://www.nationalarchives.gov.uk/doc/open-government-licence/version/2/,Unknown,"PDF, SPREADSHEET",UNKNOWN,2014-10 to 2014-10,Local Authority,Free download,UNKNOWN — requires accessing dataset page directly,UNKNOWN — requires accessing dataset page directly,"lambeth, lewisham, bromley, islington, hillingdon, camden, barking-and-dagenham, hackney, census, demography, greenwich, tower-hamlets, sutton, redbridge, newham, richmond-upon-thames, merton, hounslow, city-of-london, havering, haringey, ealing, southwark, bexley, brent, enfield, wandsworth, harrow, kingston-upon-thames, hammersmith-and-fulham, croydon, barnet, westminster, population, waltham-forest, kensington-and-chelsea",snowflake,Medium,Topics: demographics. Last updated: 2024-08-14.
Housing-led population projections,2zp76,The housing-led projections reconcile future population growth with available housing supply by incorporating a housing supply trajectory. The housing-led...,"The housing-led projections reconcile future population growth with available housing supply by incorporating a housing supply trajectory. The housing-led projections are recommended for most local planning purposes, and the 10-year variant can be considered the default variant. For most users, we recommend accessing the projections through the London Projections Explorer tool . Users in London local authorities are able to request bespoke projections based on alternative housing scenarios through the GLA Population Projection Service . The most recent set of projections are the 2022-based round (August 2024) which comprise three variants based on different migration and fertility assumptions. All 2022-based projections are based on a common scenario of assumed future housing delivery that",Demographics,Greater London Authority (GLA),https://data.london.gov.uk/dataset/2zp76,Creative Commons Attribution — http://www.opendefinition.org/licenses/cc-by,Annual,"HTML, SPREADSHEET",UNKNOWN,UNKNOWN,Middle Super Output Area,Free download,UNKNOWN — requires accessing dataset page directly,UNKNOWN — requires accessing dataset page directly,"demography, population, population projections",snowflake,Medium,Topics: demographics. Last updated: 2024-08-13.
